단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSPI200섹터업종,KOSPI100,KOSPI50,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터_보험,KRX섹터_운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSPI,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
Q510023,KRG510000232,대신 S&P 인버스 WTI원유 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,11850,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1123,0,20220620,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,118,,N,N,N
Q510011,KRG512400117,대신 골드 커버드콜 타겟 5%인컴 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12705,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,11,0,20190329,10000,0,,,0,,N,N,N,0,0,0,0,0.0,,1270,,N,N,N
Q510002,KRG514400024,대신 아연선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,11520,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,248,0,20170807,700,0,,,0,,N,N,N,0,0,0,0,0.0,,80,,N,N,N
Q510003,KRG514400032,대신 니켈선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,18360,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1073,0,20170807,700,0,,,0,,N,N,N,0,0,0,0,0.0,,128,,N,N,N
Q510004,KRG514400040,대신 인버스 아연선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7500,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,8015,0,20170926,700,0,,,0,,N,N,N,0,0,0,0,0.0,,52,,N,N,N
Q510005,KRG514400057,대신 2X 아연선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7790,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2100,0,20170926,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,155,,N,N,N
Q510006,KRG514400065,대신 인버스 니켈선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,2075,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,58910,0,20170926,5700,0,,,0,,N,N,N,0,0,0,0,0.0,,118,,N,N,N
Q510007,KRG514400073,대신 2X 니켈선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,13400,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,13202,0,20170926,5000,0,,,0,,N,N,N,0,0,0,0,0.0,,670,,N,N,N
Q510008,KRG517400088,대신 철광석 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,33785,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,702,0,20180125,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,675,,N,N,N
Q510009,KRG517400096,대신 인버스 철광석 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,1355,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,105528,0,20180125,11000,0,,,0,,N,N,N,0,0,0,0,0.0,,149,,N,N,N
Q520030,KRG520000305,미래에셋 KRX금현물 Auto-KO-C 2312-01 ETN,EN,,0,0,0,,N,,,N,N,N,4.0,N,N,,,,,N,,,0,,,,,,,,,11035,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1455,0,20201215,3000,0,,,0,,N,N,N,0,0,0,0,0.0,,331,,N,N,N
Q520033,KRG520000339,미래에셋 레버리지 은 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,11925,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1221,0,20210913,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,119,,N,N,N
Q520034,KRG520000347,미래에셋 인버스 2X 은 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,33580,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,0,0,20210913,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,335,,N,N,N
Q520035,KRG520000354,미래에셋 KRX금 Auto-KO-C(참200) 2210 ETN,EN,,0,0,0,,N,,,N,N,N,4.0,N,N,,,,,N,,,0,,,,,,,,,11615,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,4,0,20210930,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,232,,N,N,N
Q520036,KRG520000362,미래에셋 KRX 금Auto-KO-P(참100) 2210 ETN,EN,,0,0,0,,N,,,N,N,N,4.0,N,N,,,,,N,,,0,,,,,,,,,8950,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210930,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,179,,N,N,N
Q520037,KRG520000370,미래에셋 코스피200 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8160,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,102,0,20211021,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,163,,N,N,N
Q520038,KRG520000388,미래에셋 인버스 코스피200 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12005,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,102,0,20211021,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,240,,N,N,N
Q520039,KRG520000396,미래에셋 코스닥150 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8110,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20211021,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,162,,N,N,N
Q520040,KRG520000404,미래에셋 인버스 코스닥150 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,11695,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,296,0,20211021,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,233,,N,N,N
Q520042,KRG520000420,미래에셋 코스닥150 Auto-KO-P 2212-01 ETN,EN,,0,0,0,,N,,,N,N,N,4.0,N,N,,,,,N,,,0,,,,,,,,,14190,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1844,0,20211021,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,283,,N,N,N
Q520043,KRG520000438,미래에셋 S&P 유럽탄소배출권 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,14060,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3,0,20211108,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,140,,N,N,N
Q520045,KRG520000453,미래에셋 K200 Auto-KO-P 2212-01 ETN,EN,,0,0,0,,N,,,N,N,N,4.0,N,N,,,,,N,,,0,,,,,,,,,13850,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2682,0,20211130,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,277,,N,N,N
Q520046,KRG520000461,미래에셋 레버리지 옥수수 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,25530,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4859,0,20211216,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,255,,N,N,N
Q520047,KRG520000479,미래에셋 인버스 2X 옥수수 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,15865,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,9446,0,20211216,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,158,,N,N,N
Q520050,KRG520000503,미래에셋 인버스 2X 원유선물혼합 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,17570,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,589095,0,20220427,2500,0,,,0,,N,N,N,0,0,0,0,0.0,,439,,N,N,N
Q520004,KRG521100047,미래에셋 전기전자 Core5 ETN,EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,26210,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,524,,N,N,N
Q520005,KRG521100054,미래에셋 인버스 전기전자 Core5 ETN,EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,2825,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,49,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,56,,N,N,N
Q520006,KRG521100062,미래에셋 에너지화학 Core5 ETN,EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,12665,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,253,,N,N,N
Q520007,KRG521100070,미래에셋 인버스 에너지화학 Core5 ETN,EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,5325,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,225,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,106,,N,N,N
Q520013,KRG521100138,미래에셋 Q150 Core5 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,9100,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20161025,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,182,,N,N,N
Q520014,KRG521100146,미래에셋 미디어엔터 Core5 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10630,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20161025,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,212,,N,N,N
Q520015,KRG521100153,미래에셋 인버스 미디어엔터 Core5 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,14545,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,109,0,20161025,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,145,,N,N,N
Q520026,KRG521800265,미래에셋 코스피 양매도 5% OTM ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8530,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20181107,15000,0,,,0,,N,N,N,0,0,0,0,0.0,,1279,,N,N,N
Q520009,KRG522100095,미래에셋 레버리지 원유선물혼합 ETN(H),EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,11015,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,279187,0,20160421,41000,0,,,0,,N,N,N,0,0,0,0,0.0,,4516,,N,N,N
Q520010,KRG522100103,미래에셋 원유선물혼합 ETN(H),EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,31050,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20160421,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,310,,N,N,N
Q520011,KRG522100111,미래에셋 인버스 원유선물혼합 ETN(H),EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,3820,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,154356,0,20160421,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,38,,N,N,N
Q520003,KRG527400037,미래에셋 원자재 선물 ETN(H),EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,13280,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,56,0,20150730,3000,0,,,0,,N,N,N,0,0,0,0,0.0,,398,,N,N,N
Q530068,KRG530000683,삼성 레버리지 천연가스 선물 ETN B,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,30715,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,78074,0,20200907,10000,0,,,0,,N,N,N,0,0,0,0,0.0,,3071,,N,N,N
Q530070,KRG530000709,삼성 레버리지 나스닥 100 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8325,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,144755,0,20201223,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,166,,N,N,N
Q530071,KRG530000717,삼성 인버스 2X 나스닥 100 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7850,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,147677,0,20201223,5000,0,,,0,,N,N,N,0,0,0,0,0.0,,392,,N,N,N
Q530072,KRG530000725,삼성 S&P500 VIX S/T 선물 ETN(H) C,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7605,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,37869,0,20210324,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,76,,N,N,N
Q530073,KRG530000733,삼성 HSCEI ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,6630,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210409,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,66,,N,N,N
Q530074,KRG530000741,삼성 인버스 HSCEI ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,13035,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20210409,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,130,,N,N,N
Q530075,KRG530000758,삼성 레버리지 HSCEI ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,3930,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,683,0,20210409,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,39,,N,N,N
Q530076,KRG530000766,삼성 인버스 2X HSCEI ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,15585,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,204,0,20210409,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,155,,N,N,N
Q530077,KRG530000774,삼성 나스닥 100 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8595,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,14539,0,20210623,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,85,,N,N,N
Q530078,KRG530000782,삼성 인버스 나스닥 100 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10610,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1122,0,20210623,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,106,,N,N,N
Q530079,KRG530000790,삼성 항셍테크 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,6085,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2255,0,20210728,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,60,,N,N,N
Q530080,KRG530000808,삼성 인버스 항셍테크 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12495,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2001,0,20210728,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,124,,N,N,N
Q530081,KRG530000816,삼성 레버리지 항셍테크 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,3030,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,255443,0,20210728,6000,0,,,0,,N,N,N,0,0,0,0,0.0,,181,,N,N,N
Q530082,KRG530000824,삼성 인버스 2X 항셍테크 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,11250,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,121113,0,20210728,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,112,,N,N,N
Q530083,KRG530000832,삼성 금 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,9390,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,14,0,20210805,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,93,,N,N,N
Q530084,KRG530000840,삼성 인버스 금 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10385,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1217,0,20210805,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,103,,N,N,N
Q530085,KRG530000857,삼성 KRX BBIG K-뉴딜 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,5535,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20210818,1000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,55,,N,N,N
Q530086,KRG530000865,삼성 레버리지 KRX BBIG K-뉴딜 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,2830,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,804,0,20210818,1000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,28,,N,N,N
Q530087,KRG530000873,삼성 KRX 2차전지 K-뉴딜 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7195,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,33831,0,20210818,1000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,71,,N,N,N
Q530088,KRG530000881,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,4650,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4841,0,20210818,1000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,46,,N,N,N
Q530089,KRG530000899,삼성 은 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7480,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1,0,20210913,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,74,,N,N,N
Q530090,KRG530000907,삼성 인버스 은 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12540,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3,0,20210913,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,125,,N,N,N
Q530091,KRG530000915,삼성 코스피 200 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8075,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,104,0,20211021,5000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,403,,N,N,N
Q530092,KRG530000923,삼성 인버스 코스피 200 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12015,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,9993,0,20211021,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,120,,N,N,N
Q530093,KRG530000931,삼성 코스닥 150 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7720,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,210,0,20211021,5000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,386,,N,N,N
Q530094,KRG530000949,삼성 인버스 코스닥 150 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,11610,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,31058,0,20211021,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,116,,N,N,N
Q530095,KRG530000956,삼성 구리 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7490,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,5118,0,20211109,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,74,,N,N,N
Q530096,KRG530000964,삼성 인버스 구리 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12725,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,8884,0,20211109,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,127,,N,N,N
Q530097,KRG530000972,삼성 알루미늄 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,7740,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,2,0,20220325,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,77,,N,N,N
Q530098,KRG530000980,삼성 블룸버그 WTI원유 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10665,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,266550,0,20220427,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,106,,N,N,N
Q530099,KRG530000998,삼성 블룸버그 레버리지 WTI원유 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,20240,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1719207,0,20220427,2500,0,,,0,,N,N,N,0,0,0,0,0.0,,506,,N,N,N
Q530100,KRG530001004,삼성 블룸버그 인버스 2X WTI원유 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,18400,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1576218,0,20220427,2500,0,,,0,,N,N,N,0,0,0,0,0.0,,460,,N,N,N
Q530101,KRG530001012,삼성 FnGuide 웹 3.0 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10240,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20220712,1000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,102,,N,N,N
Q530102,KRG530001020,삼성 인버스 2X 천연가스 선물 ETN C,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,22980,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,94872,0,20220617,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,229,,N,N,N
Q530067,KRG531400676,삼성 KRX 금현물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,12720,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,332,0,20191105,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,254,,N,N,N
Q530053,KRG531800537,삼성 코스피 풋매도 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10870,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20180717,5000,0,,,0,,N,N,N,0,0,0,0,0.0,,543,,N,N,N
Q530060,KRG531800602,삼성 코스피 양매도 5% OTM ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,8520,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20181107,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,85,,N,N,N
Q530066,KRG531800669,삼성 코스피 풋매도 4% OTM ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10765,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20191105,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,215,,N,N,N
Q530015,KRG532100150,삼성 미국 대형 성장주 ETN(H),EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,18105,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,33026,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,362,,N,N,N
Q530016,KRG532100168,삼성 미국 대형 가치주 ETN(H),EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,15460,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,0,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,309,,N,N,N
Q530019,KRG532100192,삼성 미국 대형 성장주 ETN,EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,20705,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,3,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,414,,N,N,N
Q530020,KRG532100200,삼성 미국 대형 가치주 ETN,EN,,0,0,0,,N,N,,N,N,N,3.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,17655,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,419,0,20151209,2000,0,,,0,,N,N,N,0,0,0,0,0.0,,353,,N,N,N
Q530031,KRG532400311,삼성 레버리지 WTI원유 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,2135,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1413800,0,20170703,404000,0,,,0,,N,N,N,0,0,0,0,0.0,,8625,,N,N,N
Q530036,KRG532400360,삼성 인버스 2X WTI원유 선물 ETN,EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,130,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,56359948,0,20170920,1497000,0,,,0,,N,N,N,0,0,0,0,0.0,,1946,,N,N,N
Q530055,KRG532400550,삼성 레버리지 금 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,26250,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2666,0,20180614,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,262,,N,N,N
Q530056,KRG532400568,삼성 인버스 2X 금 선물 ETN(H),EN,,0,0,0,,N,,,N,N,N,3.0,N,N,,,,,N,,,0,,,,,,,,,10175,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,33143,0,20180614,1000,0,,,0,,N,N,N,0,0,0,0,0.0,,101,,N,N,N
